k,slot_i,slot_j,adj_value
10,59,69,1.000000
91,60,151,1.000000
54,115,169,1.000000
79,113,192,1.000000
10,163,173,1.000000
84,109,193,1.000000
2,181,183,1.000000
79,34,113,1.000000
83,62,145,1.000000
48,149,197,1.000000
31,53,84,1.000000
79,159,26,1.000000
45,3,48,1.000000
25,183,208,1.000000
76,110,186,1.000000
27,91,118,1.000000
4,57,61,1.000000
60,134,194,1.000000
3,75,78,1.000000
21,59,80,1.000000
22,121,143,1.000000
9,83,92,1.000000
41,203,32,1.000000
1,77,78,1.000000
25,139,164,1.000000
84,135,7,1.000000
51,58,109,1.000000
3,201,204,1.000000
26,54,80,1.000000
46,4,50,1.000000
3,177,180,1.000000
83,99,182,1.000000
3,74,77,1.000000
42,77,119,1.000000
7,14,21,1.000000
2,154,156,1.000000
41,109,150,1.000000
30,73,103,1.000000
71,62,133,1.000000
1,60,61,1.000000
1,96,97,1.000000
39,5,44,1.000000
74,34,108,1.000000
91,147,26,1.000000
51,117,168,1.000000
8,59,67,1.000000
16,33,49,1.000000
68,5,73,1.000000
18,107,125,1.000000
80,193,61,1.000000
4,62,66,1.000000
2,23,25,1.000000
40,2,42,1.000000
77,145,10,1.000000
86,96,182,1.000000
2,163,165,1.000000
59,54,113,1.000000
8,152,160,1.000000
50,148,198,1.000000
60,35,95,1.000000
1,182,183,1.000000
1,169,170,1.000000
27,191,6,1.000000
15,76,91,1.000000
3,47,50,1.000000
1,150,151,1.000000
10,86,96,1.000000
87,93,180,1.000000
2,137,139,1.000000
1,202,203,1.000000
36,161,197,1.000000
40,147,187,1.000000
5,17,22,1.000000
1,22,23,1.000000
27,55,82,1.000000
80,65,145,1.000000
6,17,23,1.000000
4,47,51,1.000000
25,175,200,1.000000
50,12,62,1.000000
99,147,34,1.000000
90,61,151,1.000000
8,40,48,1.000000
51,146,197,1.000000
103,147,38,1.000000
32,156,188,1.000000
95,85,180,1.000000
53,60,113,1.000000
2,67,69,1.000000
67,1,68,1.000000
3,14,17,1.000000
1,35,36,1.000000
10,132,142,1.000000
100,192,80,1.000000
72,34,106,1.000000
34,0,34,1.000000
79,66,145,1.000000
38,123,161,1.000000
101,166,55,1.000000
36,126,162,1.000000
6,70,76,1.000000
20,34,54,1.000000
83,69,152,1.000000
2,110,112,1.000000
63,5,68,1.000000
80,98,178,1.000000
46,113,159,1.000000
22,37,59,1.000000
6,18,24,1.000000
2,79,81,1.000000
31,187,6,1.000000
2,77,79,1.000000
22,38,60,1.000000
57,138,195,1.000000
88,93,181,1.000000
56,138,194,1.000000
1,143,144,1.000000
8,126,134,1.000000
23,37,60,1.000000
83,95,178,1.000000
105,187,80,1.000000
3,195,198,1.000000
96,150,34,1.000000
7,54,61,1.000000
86,141,15,1.000000
52,10,62,1.000000
96,131,15,1.000000
66,65,131,1.000000
29,90,119,1.000000
6,199,205,1.000000
11,123,134,1.000000
90,159,37,1.000000
53,41,94,1.000000
72,37,109,1.000000
68,38,106,1.000000
3,10,13,1.000000
77,65,142,1.000000
46,153,199,1.000000
3,190,193,1.000000
101,59,160,1.000000
38,0,38,1.000000
13,188,201,1.000000
1,142,143,1.000000
76,190,54,1.000000
48,138,186,1.000000
1,100,101,1.000000
24,124,148,1.000000
65,62,127,1.000000
2,199,201,1.000000
10,42,52,1.000000
14,121,135,1.000000
2,156,158,1.000000
1,64,65,1.000000
76,114,190,1.000000
86,187,61,1.000000
74,39,113,1.000000
2,21,23,1.000000
2,201,203,1.000000
1,82,83,1.000000
84,111,195,1.000000
48,60,108,1.000000
15,111,126,1.000000
68,62,130,1.000000
80,192,60,1.000000
59,139,198,1.000000
92,60,152,1.000000
26,184,210,1.000000
3,140,143,1.000000
2,40,42,1.000000
10,18,28,1.000000
3,93,96,1.000000
2,42,44,1.000000
9,81,90,1.000000
37,125,162,1.000000
1,203,204,1.000000
7,17,24,1.000000
95,57,152,1.000000
77,114,191,1.000000
41,2,43,1.000000
31,158,189,1.000000
4,43,47,1.000000
101,58,159,1.000000
24,91,115,1.000000
1,209,210,1.000000
3,62,65,1.000000
9,164,173,1.000000
7,44,51,1.000000
3,166,169,1.000000
1,197,198,1.000000
13,77,90,1.000000
49,137,186,1.000000
95,84,179,1.000000
52,61,113,1.000000
5,140,145,1.000000
105,54,159,1.000000
79,62,141,1.000000
52,134,186,1.000000
84,83,167,1.000000
5,47,52,1.000000
8,85,93,1.000000
33,80,113,1.000000
8,42,50,1.000000
22,190,0,1.000000
58,35,93,1.000000
9,41,50,1.000000
20,6,26,1.000000
27,181,208,1.000000
18,146,164,1.000000
36,56,92,1.000000
10,124,134,1.000000
1,181,182,1.000000
94,86,180,1.000000
4,129,133,1.000000
1,129,130,1.000000
59,138,197,1.000000
96,85,181,1.000000
4,75,79,1.000000
12,57,69,1.000000
61,190,39,1.000000
9,135,144,1.000000
1,140,141,1.000000
73,193,54,1.000000
64,65,129,1.000000
2,127,129,1.000000
3,101,104,1.000000
4,54,58,1.000000
57,193,38,1.000000
102,207,97,1.000000
43,109,152,1.000000
84,96,180,1.000000
24,55,79,1.000000
10,82,92,1.000000
46,2,48,1.000000
1,11,12,1.000000
8,106,114,1.000000
3,116,119,1.000000
52,110,162,1.000000
61,134,195,1.000000
8,200,208,1.000000
9,133,142,1.000000
7,152,159,1.000000
85,82,167,1.000000
13,173,186,1.000000
1,51,52,1.000000
11,17,28,1.000000
46,106,152,1.000000
10,135,145,1.000000
81,192,61,1.000000
6,166,172,1.000000
11,58,69,1.000000
93,57,150,1.000000
52,108,160,1.000000
1,12,13,1.000000
5,76,81,1.000000
83,108,191,1.000000
42,109,151,1.000000
8,61,69,1.000000
86,61,147,1.000000
1,41,42,1.000000
59,42,101,1.000000
70,80,150,1.000000
98,84,182,1.000000
41,5,46,1.000000
1,156,157,1.000000
46,147,193,1.000000
62,35,97,1.000000
57,137,194,1.000000
9,40,49,1.000000
61,55,116,1.000000
44,75,119,1.000000
2,161,163,1.000000
26,185,211,1.000000
7,40,47,1.000000
85,93,178,1.000000
86,142,16,1.000000
4,20,24,1.000000
62,187,37,1.000000
45,154,199,1.000000
44,53,97,1.000000
1,102,103,1.000000
37,113,150,1.000000
1,173,174,1.000000
2,43,45,1.000000
38,203,29,1.000000
23,57,80,1.000000
2,175,177,1.000000
45,69,114,1.000000
56,9,65,1.000000
49,146,195,1.000000
37,55,92,1.000000
47,200,35,1.000000
53,61,114,1.000000
82,158,28,1.000000
38,148,186,1.000000
42,75,117,1.000000
91,159,38,1.000000
21,179,200,1.000000
60,0,60,1.000000
86,160,34,1.000000
18,127,145,1.000000
34,163,197,1.000000
1,23,24,1.000000
19,38,57,1.000000
56,58,114,1.000000
76,143,7,1.000000
23,173,196,1.000000
1,117,118,1.000000
4,177,181,1.000000
45,149,194,1.000000
45,193,26,1.000000
27,160,187,1.000000
58,42,100,1.000000
22,39,61,1.000000
36,55,91,1.000000
3,63,66,1.000000
97,131,16,1.000000
13,84,97,1.000000
55,6,61,1.000000
45,53,98,1.000000
46,148,194,1.000000
69,64,133,1.000000
76,38,114,1.000000
3,58,61,1.000000
94,57,151,1.000000
46,114,160,1.000000
68,4,72,1.000000
7,106,113,1.000000
39,152,191,1.000000
3,178,181,1.000000
85,143,16,1.000000
8,79,87,1.000000
79,96,175,1.000000
35,161,196,1.000000
1,128,129,1.000000
61,35,96,1.000000
55,139,194,1.000000
12,85,97,1.000000
3,187,190,1.000000
94,133,15,1.000000
23,55,78,1.000000
65,65,130,1.000000
22,56,78,1.000000
59,187,34,1.000000
76,37,113,1.000000
80,145,13,1.000000
14,112,126,1.000000
4,68,72,1.000000
1,171,172,1.000000
41,152,193,1.000000
2,19,21,1.000000
49,1,50,1.000000
61,40,101,1.000000
9,33,42,1.000000
1,137,138,1.000000
53,193,34,1.000000
21,165,186,1.000000
1,138,139,1.000000
22,124,146,1.000000
2,10,12,1.000000
15,134,149,1.000000
61,33,94,1.000000
90,69,159,1.000000
29,165,194,1.000000
3,168,171,1.000000
2,62,64,1.000000
19,193,0,1.000000
40,146,186,1.000000
18,35,53,1.000000
39,203,30,1.000000
49,118,167,1.000000
60,54,114,1.000000
80,62,142,1.000000
96,132,16,1.000000
9,165,174,1.000000
2,120,122,1.000000
67,62,129,1.000000
56,10,66,1.000000
3,54,57,1.000000
2,150,152,1.000000
10,110,120,1.000000
4,21,25,1.000000
65,64,129,1.000000
16,76,92,1.000000
3,129,132,1.000000
12,70,82,1.000000
4,147,151,1.000000
14,188,202,1.000000
26,55,81,1.000000
34,56,90,1.000000
54,54,108,1.000000
7,70,77,1.000000
33,156,189,1.000000
38,152,190,1.000000
54,111,165,1.000000
83,96,179,1.000000
1,141,142,1.000000
14,56,70,1.000000
29,38,67,1.000000
91,160,39,1.000000
66,152,6,1.000000
39,209,36,1.000000
1,72,73,1.000000
17,70,87,1.000000
12,20,32,1.000000
60,55,115,1.000000
3,120,123,1.000000
68,150,6,1.000000
5,54,59,1.000000
59,62,121,1.000000
7,175,182,1.000000
2,128,130,1.000000
31,164,195,1.000000
19,49,68,1.000000
32,163,195,1.000000
12,79,91,1.000000
88,135,11,1.000000
11,132,143,1.000000
17,128,145,1.000000
75,111,186,1.000000
39,3,42,1.000000
2,76,78,1.000000
79,157,24,1.000000
60,137,197,1.000000
81,144,13,1.000000
41,150,191,1.000000
71,147,6,1.000000
28,55,83,1.000000
62,150,0,1.000000
2,208,210,1.000000
31,6,37,1.000000
2,183,185,1.000000
101,208,97,1.000000
67,65,132,1.000000
97,85,182,1.000000
35,34,69,1.000000
2,146,148,1.000000
5,128,133,1.000000
82,191,61,1.000000
94,84,178,1.000000
10,81,91,1.000000
1,167,168,1.000000
69,62,131,1.000000
48,61,109,1.000000
10,164,174,1.000000
45,199,32,1.000000
100,128,16,1.000000
2,25,27,1.000000
11,188,199,1.000000
46,192,26,1.000000
66,2,68,1.000000
67,64,131,1.000000
48,118,166,1.000000
34,139,173,1.000000
9,60,69,1.000000
4,179,183,1.000000
10,150,160,1.000000
49,59,108,1.000000
89,131,8,1.000000
11,81,92,1.000000
29,73,102,1.000000
16,75,91,1.000000
14,110,124,1.000000
3,180,183,1.000000
90,131,9,1.000000
65,66,131,1.000000
89,81,170,1.000000
31,88,119,1.000000
5,44,49,1.000000
49,57,106,1.000000
49,156,205,1.000000
56,46,102,1.000000
84,67,151,1.000000
1,17,18,1.000000
100,208,96,1.000000
84,181,53,1.000000
13,129,142,1.000000
1,132,133,1.000000
62,55,117,1.000000
30,165,195,1.000000
26,90,116,1.000000
1,57,58,1.000000
71,155,14,1.000000
63,55,118,1.000000
2,133,135,1.000000
36,81,117,1.000000
34,161,195,1.000000
62,41,103,1.000000
10,41,51,1.000000
88,133,9,1.000000
7,42,49,1.000000
12,40,52,1.000000
10,139,149,1.000000
42,120,162,1.000000
59,0,59,1.000000
5,20,25,1.000000
87,135,10,1.000000
3,182,185,1.000000
1,166,167,1.000000
102,147,37,1.000000
1,84,85,1.000000
8,20,28,1.000000
73,114,187,1.000000
100,167,55,1.000000
87,136,11,1.000000
26,80,106,1.000000
2,202,204,1.000000
29,4,33,1.000000
5,127,132,1.000000
93,54,147,1.000000
1,42,43,1.000000
3,147,150,1.000000
30,160,190,1.000000
100,60,160,1.000000
3,17,20,1.000000
79,144,11,1.000000
52,54,106,1.000000
1,75,76,1.000000
61,56,117,1.000000
1,122,123,1.000000
16,38,54,1.000000
57,0,57,1.000000
2,168,170,1.000000
7,86,93,1.000000
45,188,21,1.000000
1,148,149,1.000000
44,155,199,1.000000
94,128,10,1.000000
1,153,154,1.000000
2,57,59,1.000000
92,187,67,1.000000
11,163,174,1.000000
9,132,141,1.000000
81,106,187,1.000000
49,153,202,1.000000
1,192,193,1.000000
52,115,167,1.000000
17,33,50,1.000000
2,116,118,1.000000
57,107,164,1.000000
13,132,145,1.000000
50,58,108,1.000000
8,165,173,1.000000
37,150,187,1.000000
104,147,39,1.000000
4,199,203,1.000000
10,131,141,1.000000
40,208,36,1.000000
40,150,190,1.000000
60,42,102,1.000000
1,45,46,1.000000
44,69,113,1.000000
23,92,115,1.000000
32,71,103,1.000000
25,123,148,1.000000
9,20,29,1.000000
3,106,109,1.000000
39,0,39,1.000000
2,18,20,1.000000
82,109,191,1.000000
4,74,78,1.000000
86,133,7,1.000000
20,174,194,1.000000
5,177,182,1.000000
79,108,187,1.000000
24,122,146,1.000000
58,160,6,1.000000
33,163,196,1.000000
52,146,198,1.000000
87,141,16,1.000000
2,93,95,1.000000
91,131,10,1.000000
43,53,96,1.000000
7,33,40,1.000000
13,74,87,1.000000
12,133,145,1.000000
38,4,42,1.000000
74,155,17,1.000000
52,160,0,1.000000
83,140,11,1.000000
39,151,190,1.000000
1,10,11,1.000000
41,67,108,1.000000
41,1,42,1.000000
51,49,100,1.000000
47,155,202,1.000000
50,59,109,1.000000
42,150,192,1.000000
1,115,116,1.000000
5,18,23,1.000000
92,128,8,1.000000
66,62,128,1.000000
85,97,182,1.000000
11,79,90,1.000000
101,167,56,1.000000
19,56,75,1.000000
13,107,120,1.000000
101,121,10,1.000000
18,56,74,1.000000
78,157,23,1.000000
42,67,109,1.000000
2,179,181,1.000000
1,15,16,1.000000
55,54,109,1.000000
76,157,21,1.000000
40,5,45,1.000000
11,138,149,1.000000
28,91,119,1.000000
4,167,171,1.000000
78,155,21,1.000000
47,59,106,1.000000
49,148,197,1.000000
10,186,196,1.000000
48,190,26,1.000000
68,158,14,1.000000
2,115,117,1.000000
2,11,13,1.000000
102,208,98,1.000000
2,180,182,1.000000
35,26,61,1.000000
39,107,146,1.000000
95,133,16,1.000000
56,193,37,1.000000
17,188,205,1.000000
9,150,159,1.000000
80,67,147,1.000000
13,67,80,1.000000
51,15,66,1.000000
3,79,82,1.000000
83,109,192,1.000000
1,157,158,1.000000
19,107,126,1.000000
50,15,65,1.000000
49,13,62,1.000000
3,202,205,1.000000
54,47,101,1.000000
29,177,206,1.000000
58,193,39,1.000000
90,132,10,1.000000
93,67,160,1.000000
4,181,185,1.000000
2,141,143,1.000000
2,203,205,1.000000
12,121,133,1.000000
28,159,187,1.000000
40,79,119,1.000000
87,60,147,1.000000
80,190,58,1.000000
15,55,70,1.000000
62,56,118,1.000000
2,131,133,1.000000
99,193,80,1.000000
58,138,196,1.000000
46,48,94,1.000000
34,80,114,1.000000
44,120,164,1.000000
29,182,211,1.000000
98,152,38,1.000000
59,137,196,1.000000
39,67,106,1.000000
78,158,24,1.000000
6,54,60,1.000000
8,133,141,1.000000
3,43,46,1.000000
2,95,97,1.000000
10,14,24,1.000000
22,164,186,1.000000
43,74,117,1.000000
3,175,178,1.000000
5,82,87,1.000000
78,144,10,1.000000
63,65,128,1.000000
1,208,209,1.000000
23,38,61,1.000000
97,84,181,1.000000
3,127,130,1.000000
30,176,206,1.000000
13,79,92,1.000000
1,170,171,1.000000
5,147,152,1.000000
96,84,180,1.000000
78,109,187,1.000000
1,151,152,1.000000
2,58,60,1.000000
88,150,26,1.000000
1,175,176,1.000000
49,2,51,1.000000
13,112,125,1.000000
53,119,172,1.000000
83,190,61,1.000000
2,122,124,1.000000
88,193,69,1.000000
31,159,190,1.000000
50,117,167,1.000000
9,42,51,1.000000
1,38,39,1.000000
47,148,195,1.000000
58,0,58,1.000000
2,22,24,1.000000
3,194,197,1.000000
100,150,38,1.000000
8,132,140,1.000000
34,164,198,1.000000
1,18,19,1.000000
32,176,208,1.000000
99,60,159,1.000000
91,133,12,1.000000
1,195,196,1.000000
1,3,4,1.000000
12,147,159,1.000000
26,181,207,1.000000
1,9,10,1.000000
60,138,198,1.000000
80,80,160,1.000000
39,77,116,1.000000
85,106,191,1.000000
97,208,93,1.000000
39,208,35,1.000000
2,167,169,1.000000
13,128,141,1.000000
6,120,126,1.000000
1,118,119,1.000000
1,194,195,1.000000
69,0,69,1.000000
91,84,175,1.000000
50,112,162,1.000000
13,54,67,1.000000
1,168,169,1.000000
23,56,79,1.000000
2,84,86,1.000000
3,20,23,1.000000
6,81,87,1.000000
5,23,28,1.000000
9,84,93,1.000000
80,156,24,1.000000
2,37,39,1.000000
11,133,144,1.000000
53,106,159,1.000000
1,124,125,1.000000
26,0,26,1.000000
37,211,36,1.000000
45,147,192,1.000000
14,85,99,1.000000
1,55,56,1.000000
79,193,60,1.000000
98,54,152,1.000000
8,177,185,1.000000
72,80,152,1.000000
3,179,182,1.000000
4,18,22,1.000000
9,74,83,1.000000
12,84,96,1.000000
2,123,125,1.000000
12,134,146,1.000000
79,80,159,1.000000
89,133,10,1.000000
4,128,132,1.000000
10,133,143,1.000000
4,201,205,1.000000
84,144,16,1.000000
43,147,190,1.000000
1,89,90,1.000000
48,155,203,1.000000
5,206,211,1.000000
65,147,0,1.000000
3,128,131,1.000000
90,81,171,1.000000
11,137,148,1.000000
22,55,77,1.000000
60,191,39,1.000000
7,133,140,1.000000
81,69,150,1.000000
3,199,202,1.000000
11,69,80,1.000000
15,75,90,1.000000
25,56,81,1.000000
1,24,25,1.000000
103,109,0,1.000000
3,122,125,1.000000
81,62,143,1.000000
1,179,180,1.000000
93,58,151,1.000000
9,19,28,1.000000
77,193,58,1.000000
40,77,117,1.000000
1,47,48,1.000000
37,79,116,1.000000
86,193,67,1.000000
10,57,67,1.000000
32,55,87,1.000000
90,160,38,1.000000
12,76,88,1.000000
96,54,150,1.000000
75,155,18,1.000000
58,137,195,1.000000
71,80,151,1.000000
2,207,209,1.000000
14,128,142,1.000000
85,96,181,1.000000
4,187,191,1.000000
13,147,160,1.000000
2,166,168,1.000000
23,177,200,1.000000
4,23,27,1.000000
92,133,13,1.000000
79,143,10,1.000000
2,129,131,1.000000
1,144,145,1.000000
42,53,95,1.000000
2,194,196,1.000000
26,120,146,1.000000
11,84,95,1.000000
37,0,37,1.000000
25,112,137,1.000000
83,144,15,1.000000
93,84,177,1.000000
78,160,26,1.000000
3,100,103,1.000000
14,78,92,1.000000
12,131,143,1.000000
5,166,171,1.000000
104,114,6,1.000000
16,127,143,1.000000
69,3,72,1.000000
17,107,124,1.000000
7,60,67,1.000000
1,85,86,1.000000
94,152,34,1.000000
10,138,148,1.000000
1,110,111,1.000000
48,148,196,1.000000
68,65,133,1.000000
3,76,79,1.000000
43,150,193,1.000000
91,59,150,1.000000
44,147,191,1.000000
79,140,7,1.000000
89,155,32,1.000000
14,111,125,1.000000
50,16,66,1.000000
46,53,99,1.000000
3,133,136,1.000000
1,161,162,1.000000
84,98,182,1.000000
19,55,74,1.000000
82,96,178,1.000000
4,122,126,1.000000
51,109,160,1.000000
4,194,198,1.000000
15,128,143,1.000000
