Point_ID,NP_Neighbors,FHE_Neighbors,Diff_Neighbors,NP_Core,FHE_Core,Diff_Core,NP_Label,FHE_Label,Diff_Label
0,32.0000,32.3192,0.3192,1.0000,1.0000,0.0000,32.0000,5.2972,26.7028
1,32.0000,32.5562,0.5562,1.0000,1.0000,0.0000,32.0000,5.2946,26.7054
2,32.0000,32.4413,0.4413,1.0000,1.0000,0.0000,32.0000,5.2975,26.7025
3,32.0000,32.4195,0.4195,1.0000,1.0000,0.0000,32.0000,5.2916,26.7084
4,32.0000,32.2425,0.2425,1.0000,1.0000,0.0000,32.0000,5.2958,26.7042
5,32.0000,32.4130,0.4130,1.0000,1.0000,0.0000,32.0000,5.2983,26.7017
6,32.0000,32.1440,0.1440,1.0000,1.0000,0.0000,32.0000,5.2978,26.7022
7,32.0000,32.1719,0.1719,1.0000,1.0000,0.0000,32.0000,5.2970,26.7030
8,32.0000,32.2525,0.2525,1.0000,1.0000,0.0000,32.0000,5.2954,26.7046
9,32.0000,32.4066,0.4066,1.0000,1.0000,0.0000,32.0000,5.2992,26.7008
10,32.0000,32.3650,0.3650,1.0000,1.0000,0.0000,32.0000,5.3020,26.6980
11,32.0000,32.1305,0.1305,1.0000,1.0000,0.0000,32.0000,5.3005,26.6995
12,32.0000,32.1500,0.1500,1.0000,1.0000,0.0000,32.0000,5.2967,26.7033
13,32.0000,32.2478,0.2478,1.0000,1.0000,0.0000,32.0000,5.2920,26.7080
14,32.0000,32.1460,0.1460,1.0000,1.0000,0.0000,32.0000,5.2980,26.7020
15,32.0000,32.4318,0.4318,1.0000,1.0000,0.0000,32.0000,5.2916,26.7084
16,32.0000,32.1440,0.1440,1.0000,1.0000,0.0000,32.0000,5.2956,26.7044
17,32.0000,32.2380,0.2380,1.0000,1.0000,0.0000,32.0000,5.2934,26.7066
18,32.0000,32.5741,0.5741,1.0000,1.0000,0.0000,32.0000,5.2972,26.7028
19,32.0000,32.3420,0.3420,1.0000,1.0000,0.0000,32.0000,5.2980,26.7020
20,32.0000,32.2299,0.2299,1.0000,1.0000,0.0000,32.0000,5.2919,26.7081
21,32.0000,32.0518,0.0518,1.0000,1.0000,0.0000,32.0000,5.2907,26.7093
22,32.0000,32.2847,0.2847,1.0000,1.0000,0.0000,32.0000,5.2956,26.7044
23,32.0000,32.3792,0.3792,1.0000,1.0000,0.0000,32.0000,5.2947,26.7053
24,32.0000,32.1852,0.1852,1.0000,1.0000,0.0000,32.0000,5.2935,26.7065
25,32.0000,32.6030,0.6030,1.0000,1.0000,0.0000,32.0000,5.2933,26.7067
26,32.0000,32.3850,0.3850,1.0000,1.0000,0.0000,32.0000,5.3009,26.6991
27,32.0000,32.3799,0.3799,1.0000,1.0000,0.0000,32.0000,5.2914,26.7086
28,32.0000,32.3681,0.3681,1.0000,1.0000,0.0000,32.0000,5.2944,26.7056
29,32.0000,32.1170,0.1170,1.0000,1.0000,0.0000,32.0000,5.2979,26.7021
30,32.0000,32.1522,0.1522,1.0000,1.0000,0.0000,32.0000,5.2974,26.7026
31,32.0000,32.1798,0.1798,1.0000,1.0000,0.0000,32.0000,5.2957,26.7043
32,14.0000,29.6680,15.6680,1.0000,1.0000,0.0000,62.0000,5.2538,56.7462
33,12.0000,29.5766,17.5766,1.0000,1.0000,0.0000,62.0000,5.2499,56.7501
34,12.0000,29.3458,17.3458,1.0000,1.0000,0.0000,62.0000,5.2466,56.7534
35,17.0000,29.6635,12.6635,1.0000,1.0000,0.0000,62.0000,5.2442,56.7558
36,17.0000,29.6594,12.6594,1.0000,1.0000,0.0000,62.0000,5.2431,56.7569
37,15.0000,29.6621,14.6621,1.0000,1.0000,0.0000,62.0000,5.2448,56.7552
38,15.0000,29.6662,14.6662,1.0000,1.0000,0.0000,62.0000,5.2429,56.7571
39,15.0000,29.6666,14.6666,1.0000,1.0000,0.0000,62.0000,5.2443,56.7557
40,15.0000,29.5371,14.5371,1.0000,1.0000,0.0000,62.0000,5.2464,56.7536
41,11.0000,29.6568,18.6568,1.0000,1.0000,0.0000,62.0000,5.2460,56.7540
42,10.0000,29.6483,19.6483,1.0000,1.0000,0.0000,62.0000,5.2446,56.7554
43,12.5000,29.5918,17.0918,1.0000,1.0000,0.0000,62.0000,5.2445,56.7555
44,12.0000,29.6664,17.6664,1.0000,1.0000,0.0000,62.0000,5.2477,56.7523
45,9.0000,29.3639,20.3639,1.0000,1.0000,0.0000,62.0000,5.2460,56.7540
46,20.0000,29.6668,9.6668,1.0000,1.0000,0.0000,62.0000,5.2443,56.7557
47,18.0000,29.6885,11.6885,1.0000,1.0000,0.0000,62.0000,5.2429,56.7571
48,18.0000,29.7290,11.7290,1.0000,1.0000,0.0000,62.0000,5.2394,56.7606
49,18.0000,29.6664,11.6664,1.0000,1.0000,0.0000,62.0000,5.2427,56.7573
50,21.0000,29.6660,8.6660,1.0000,1.0000,0.0000,62.0000,5.2420,56.7580
51,13.0000,29.6467,16.6467,1.0000,1.0000,0.0000,62.0000,5.2442,56.7558
52,12.0000,29.5565,17.5565,1.0000,1.0000,0.0000,62.0000,5.2438,56.7562
53,14.0000,29.6313,15.6313,1.0000,1.0000,0.0000,62.0000,5.2475,56.7525
54,15.0000,29.6459,14.6459,1.0000,1.0000,0.0000,62.0000,5.2496,56.7504
55,14.0000,29.6665,15.6665,1.0000,1.0000,0.0000,62.0000,5.2462,56.7538
56,23.5000,29.6668,6.1668,1.0000,1.0000,0.0000,62.0000,5.2468,56.7532
57,16.0000,29.6627,13.6627,1.0000,1.0000,0.0000,62.0000,5.2440,56.7560
58,17.0000,29.6626,12.6626,1.0000,1.0000,0.0000,62.0000,5.2387,56.7613
59,20.0000,29.6665,9.6665,1.0000,1.0000,0.0000,62.0000,5.2462,56.7538
60,25.0000,29.6668,4.6668,1.0000,1.0000,0.0000,62.0000,5.2454,56.7546
61,16.0000,29.6653,13.6653,1.0000,1.0000,0.0000,62.0000,5.2459,56.7541
62,16.0000,29.6667,13.6667,1.0000,1.0000,0.0000,92.0000,5.2416,86.7584
63,11.0000,29.4767,18.4767,1.0000,1.0000,0.0000,92.0000,5.2478,86.7522
64,9.5000,29.2898,19.7898,1.0000,1.0000,0.0000,92.0000,5.2484,86.7516
65,7.0000,29.4682,22.4682,1.0000,1.0000,0.0000,92.0000,5.2451,86.7549
66,15.0000,29.6658,14.6658,1.0000,1.0000,0.0000,92.0000,5.2432,86.7568
67,12.0000,29.6665,17.6665,1.0000,1.0000,0.0000,92.0000,5.2412,86.7588
68,10.0000,30.6503,20.6503,1.0000,1.0000,0.0000,92.0000,5.2440,86.7560
69,8.0000,29.6584,21.6584,1.0000,1.0000,0.0000,92.0000,5.2462,86.7538
70,8.0000,29.1168,21.1168,1.0000,1.0000,0.0000,92.0000,5.2409,86.7591
71,10.0000,29.6628,19.6628,1.0000,1.0000,0.0000,92.0000,5.2464,86.7536
72,15.0000,29.6628,14.6628,1.0000,1.0000,0.0000,92.0000,5.2468,86.7532
73,14.0000,29.6298,15.6298,1.0000,1.0000,0.0000,92.0000,5.2464,86.7536
74,18.0000,29.6619,11.6619,1.0000,1.0000,0.0000,92.0000,5.2453,86.7547
75,13.5000,29.6647,16.1647,1.0000,1.0000,0.0000,92.0000,5.2435,86.7565
76,11.5000,29.5892,18.0892,1.0000,1.0000,0.0000,92.0000,5.2474,86.7526
77,16.0000,29.6433,13.6433,1.0000,1.0000,0.0000,92.0000,5.2461,86.7539
78,12.0000,29.2870,17.2870,1.0000,1.0000,0.0000,92.0000,5.2343,86.7657
79,13.0000,29.0367,16.0367,1.0000,1.0000,0.0000,92.0000,5.2414,86.7586
80,16.0000,29.6605,13.6605,1.0000,1.0000,0.0000,92.0000,5.2429,86.7571
81,21.0000,29.6666,8.6666,1.0000,1.0000,0.0000,92.0000,5.2452,86.7548
82,14.0000,29.5522,15.5522,1.0000,1.0000,0.0000,92.0000,5.2418,86.7582
83,12.0000,29.6605,17.6605,1.0000,1.0000,0.0000,92.0000,5.2458,86.7542
84,11.0000,29.6605,18.6605,1.0000,1.0000,0.0000,92.0000,5.2435,86.7565
85,14.0000,29.5087,15.5087,1.0000,1.0000,0.0000,92.0000,5.2443,86.7557
86,19.5000,29.6665,10.1665,1.0000,1.0000,0.0000,92.0000,5.2395,86.7605
87,8.0000,29.5223,21.5223,1.0000,1.0000,0.0000,92.0000,5.2492,86.7508
88,13.0000,29.6663,16.6663,1.0000,1.0000,0.0000,92.0000,5.2423,86.7577
89,9.0000,29.5669,20.5669,1.0000,1.0000,0.0000,92.0000,5.2439,86.7561
90,7.0000,29.5026,22.5026,1.0000,1.0000,0.0000,92.0000,5.2425,86.7575
91,16.0000,29.6654,13.6654,1.0000,1.0000,0.0000,92.0000,5.2451,86.7549
92,14.0000,29.5857,15.5857,1.0000,1.0000,0.0000,122.0000,61.4826,60.5174
93,28.0000,29.6668,1.6668,1.0000,1.0000,0.0000,122.0000,61.7627,60.2373
94,13.0000,35.1014,22.1014,1.0000,1.0000,0.0000,122.0000,61.9011,60.0989
95,24.0000,29.6668,5.6668,1.0000,1.0000,0.0000,122.0000,62.1025,59.8975
96,17.0000,29.6619,12.6619,1.0000,1.0000,0.0000,122.0000,62.1999,59.8001
97,18.0000,29.6628,11.6628,1.0000,1.0000,0.0000,122.0000,62.3205,59.6795
98,19.0000,29.6668,10.6668,1.0000,1.0000,0.0000,122.0000,62.4394,59.5606
99,17.0000,29.6666,12.6666,1.0000,1.0000,0.0000,122.0000,62.5226,59.4774
100,14.0000,29.6655,15.6655,1.0000,1.0000,0.0000,122.0000,62.6030,59.3970
101,18.0000,29.6503,11.6503,1.0000,1.0000,0.0000,122.0000,62.6859,59.3141
102,23.0000,29.6668,6.6668,1.0000,1.0000,0.0000,122.0000,62.7656,59.2344
103,14.0000,29.6575,15.6575,1.0000,1.0000,0.0000,122.0000,62.8297,59.1703
104,15.0000,29.6486,14.6486,1.0000,1.0000,0.0000,122.0000,62.8959,59.1041
105,12.0000,29.3604,17.3604,1.0000,1.0000,0.0000,122.0000,62.9543,59.0457
106,15.0000,29.6542,14.6542,1.0000,1.0000,0.0000,122.0000,63.0088,58.9912
107,12.0000,29.6528,17.6528,1.0000,1.0000,0.0000,122.0000,63.0763,58.9237
108,20.0000,29.6629,9.6629,1.0000,1.0000,0.0000,122.0000,63.1298,58.8702
109,23.0000,29.6668,6.6668,1.0000,1.0000,0.0000,122.0000,63.1712,58.8288
110,7.0000,29.5926,22.5926,1.0000,1.0000,0.0000,122.0000,63.2222,58.7778
111,14.0000,29.6749,15.6749,1.0000,1.0000,0.0000,122.0000,63.2697,58.7303
112,12.0000,30.1311,18.1311,1.0000,1.0000,0.0000,122.0000,63.3176,58.6824
113,9.0000,29.5816,20.5816,1.0000,1.0000,0.0000,122.0000,63.3618,58.6382
114,19.0000,29.6628,10.6628,1.0000,1.0000,0.0000,122.0000,63.4044,58.5956
115,9.0000,29.4062,20.4062,1.0000,1.0000,0.0000,122.0000,63.4424,58.5576
116,25.0000,29.6668,4.6668,1.0000,1.0000,0.0000,122.0000,63.4816,58.5184
117,18.0000,29.6628,11.6628,1.0000,1.0000,0.0000,122.0000,63.5272,58.4728
118,14.0000,29.6513,15.6513,1.0000,1.0000,0.0000,122.0000,63.5596,58.4404
119,13.0000,29.5943,16.5943,1.0000,1.0000,0.0000,122.0000,63.5992,58.4008
120,12.0000,29.6429,17.6429,1.0000,1.0000,0.0000,122.0000,63.6345,58.3655
121,18.0000,29.6663,11.6663,1.0000,1.0000,0.0000,122.0000,63.6716,58.3284
122,16.0000,29.6000,13.6000,1.0000,1.0000,0.0000,152.0000,94.9407,57.0593
123,20.0000,29.6668,9.6668,1.0000,1.0000,0.0000,152.0000,94.8899,57.1101
124,10.0000,29.6401,19.6401,1.0000,1.0000,0.0000,152.0000,94.8754,57.1246
125,11.0000,29.5615,18.5615,1.0000,1.0000,0.0000,152.0000,94.8240,57.1760
126,12.0000,29.3640,17.3640,1.0000,1.0000,0.0000,152.0000,94.7946,57.2054
127,13.0000,29.5002,16.5002,1.0000,1.0000,0.0000,152.0000,94.7740,57.2260
128,11.5000,29.6619,18.1619,1.0000,1.0000,0.0000,152.0000,94.7450,57.2550
129,13.5000,29.6364,16.1364,1.0000,1.0000,0.0000,152.0000,94.7294,57.2706
130,7.0000,29.2371,22.2371,1.0000,1.0000,0.0000,152.0000,94.6176,57.3824
131,19.0000,29.6644,10.6644,1.0000,1.0000,0.0000,152.0000,94.5998,57.4002
132,13.0000,29.6662,16.6662,1.0000,1.0000,0.0000,152.0000,94.5775,57.4225
133,14.5000,29.6295,15.1295,1.0000,1.0000,0.0000,152.0000,94.5623,57.4377
134,15.0000,29.5725,14.5725,1.0000,1.0000,0.0000,152.0000,94.6365,57.3635
135,21.0000,29.6668,8.6668,1.0000,1.0000,0.0000,152.0000,94.6161,57.3839
136,11.0000,29.5951,18.5951,1.0000,1.0000,0.0000,152.0000,94.6010,57.3990
137,9.0000,29.6520,20.6520,1.0000,1.0000,0.0000,152.0000,94.5727,57.4273
138,17.0000,29.6668,12.6668,1.0000,1.0000,0.0000,152.0000,94.5662,57.4338
139,11.0000,29.6543,18.6543,1.0000,1.0000,0.0000,152.0000,94.5475,57.4525
140,13.0000,29.5301,16.5301,1.0000,1.0000,0.0000,152.0000,94.5266,57.4734
141,6.0000,29.2849,23.2849,1.0000,1.0000,0.0000,152.0000,94.5150,57.4850
142,14.5000,29.6501,15.1501,1.0000,1.0000,0.0000,152.0000,94.4859,57.5141
143,12.0000,29.6513,17.6513,1.0000,1.0000,0.0000,152.0000,94.4847,57.5153
144,16.0000,29.8095,13.8095,1.0000,1.0000,0.0000,152.0000,94.4726,57.5274
145,12.0000,29.5384,17.5384,1.0000,1.0000,0.0000,152.0000,94.4514,57.5486
146,9.0000,29.4865,20.4865,1.0000,1.0000,0.0000,152.0000,94.4246,57.5754
147,11.0000,33.6415,22.6415,1.0000,1.0000,0.0000,152.0000,94.3879,57.6121
148,27.0000,29.6668,2.6668,1.0000,1.0000,0.0000,152.0000,94.3908,57.6092
149,13.0000,29.6520,16.6520,1.0000,1.0000,0.0000,152.0000,94.3932,57.6068
150,17.0000,29.7287,12.7287,1.0000,1.0000,0.0000,152.0000,94.3813,57.6187
151,9.0000,29.3705,20.3705,1.0000,1.0000,0.0000,152.0000,94.2601,57.7399
152,10.0000,29.6638,19.6638,1.0000,1.0000,0.0000,182.0000,113.5053,68.4947
153,7.0000,29.4843,22.4843,1.0000,1.0000,0.0000,182.0000,113.4227,68.5773
154,12.0000,29.6660,17.6660,1.0000,1.0000,0.0000,182.0000,113.4019,68.5981
155,15.0000,29.6569,14.6569,1.0000,1.0000,0.0000,182.0000,113.3456,68.6544
156,16.0000,29.6888,13.6888,1.0000,1.0000,0.0000,182.0000,113.3144,68.6856
157,12.0000,29.6355,17.6355,1.0000,1.0000,0.0000,182.0000,113.2912,68.7088
158,17.0000,29.6666,12.6666,1.0000,1.0000,0.0000,182.0000,113.2513,68.7487
159,13.0000,29.6656,16.6656,1.0000,1.0000,0.0000,182.0000,113.2176,68.7824
160,12.0000,29.2965,17.2965,1.0000,1.0000,0.0000,182.0000,113.1944,68.8056
161,11.0000,30.0967,19.0967,1.0000,1.0000,0.0000,182.0000,113.1640,68.8360
162,8.0000,29.6581,21.6581,1.0000,1.0000,0.0000,182.0000,113.1433,68.8567
163,15.0000,29.5703,14.5703,1.0000,1.0000,0.0000,182.0000,113.1164,68.8836
164,15.0000,29.6144,14.6144,1.0000,1.0000,0.0000,182.0000,113.0988,68.9012
165,9.0000,29.4007,20.4007,1.0000,1.0000,0.0000,182.0000,113.0414,68.9586
166,14.0000,29.5725,15.5725,1.0000,1.0000,0.0000,182.0000,113.0166,68.9834
167,16.0000,29.6668,13.6668,1.0000,1.0000,0.0000,182.0000,113.0106,68.9894
168,11.0000,31.4781,20.4781,1.0000,1.0000,0.0000,182.0000,112.9703,69.0297
169,14.0000,29.6379,15.6379,1.0000,1.0000,0.0000,182.0000,112.9531,69.0469
170,14.0000,29.0657,15.0657,1.0000,1.0000,0.0000,182.0000,112.9262,69.0738
171,14.0000,29.9668,15.9668,1.0000,1.0000,0.0000,182.0000,112.8694,69.1306
172,17.0000,29.6656,12.6656,1.0000,1.0000,0.0000,182.0000,112.8873,69.1127
173,9.0000,29.1476,20.1476,1.0000,1.0000,0.0000,182.0000,112.2509,69.7491
174,10.0000,29.6592,19.6592,1.0000,1.0000,0.0000,182.0000,112.2483,69.7517
175,13.0000,29.6045,16.6045,1.0000,1.0000,0.0000,182.0000,112.2216,69.7784
176,11.0000,31.8129,20.8129,1.0000,1.0000,0.0000,182.0000,112.2400,69.7600
177,20.0000,29.6667,9.6667,1.0000,1.0000,0.0000,182.0000,112.8395,69.1605
178,11.0000,32.0057,21.0057,1.0000,1.0000,0.0000,182.0000,112.8361,69.1639
179,16.0000,29.6624,13.6624,1.0000,1.0000,0.0000,182.0000,112.8223,69.1777
180,9.0000,29.4051,20.4051,1.0000,1.0000,0.0000,182.0000,112.8091,69.1909
181,7.0000,29.4342,22.4342,1.0000,1.0000,0.0000,182.0000,112.7779,69.2221
182,13.0000,29.2901,16.2901,1.0000,1.0000,0.0000,212.0000,131.4164,80.5836
183,10.0000,29.6552,19.6552,1.0000,1.0000,0.0000,212.0000,131.3710,80.6290
184,12.0000,29.6510,17.6510,1.0000,1.0000,0.0000,212.0000,131.3522,80.6478
185,12.0000,29.6386,17.6386,1.0000,1.0000,0.0000,212.0000,131.2663,80.7337
186,20.0000,29.6664,9.6664,1.0000,1.0000,0.0000,212.0000,131.2489,80.7511
187,14.0000,29.6572,15.6572,1.0000,1.0000,0.0000,212.0000,131.1993,80.8007
188,24.5000,29.6668,5.1668,1.0000,1.0000,0.0000,212.0000,131.1653,80.8347
189,21.0000,29.6667,8.6667,1.0000,1.0000,0.0000,212.0000,131.1303,80.8697
190,14.0000,29.6423,15.6423,1.0000,1.0000,0.0000,212.0000,131.1113,80.8887
191,17.0000,29.6640,12.6640,1.0000,1.0000,0.0000,212.0000,131.0810,80.9190
192,7.0000,29.6190,22.6190,1.0000,1.0000,0.0000,212.0000,131.0446,80.9554
193,19.0000,29.7624,10.7624,1.0000,1.0000,0.0000,212.0000,131.0249,80.9751
194,27.0000,29.6668,2.6668,1.0000,1.0000,0.0000,212.0000,131.0054,80.9946
195,19.0000,29.6655,10.6655,1.0000,1.0000,0.0000,212.0000,130.9819,81.0181
196,9.0000,29.5877,20.5877,1.0000,1.0000,0.0000,212.0000,130.9501,81.0499
197,22.5000,29.6668,7.1668,1.0000,1.0000,0.0000,212.0000,130.9331,81.0669
198,17.0000,29.6431,12.6431,1.0000,1.0000,0.0000,212.0000,130.9019,81.0981
199,12.0000,29.6418,17.6418,1.0000,1.0000,0.0000,212.0000,130.8888,81.1112
200,10.0000,29.6414,19.6414,1.0000,1.0000,0.0000,212.0000,130.8717,81.1283
201,15.0000,29.6350,14.6350,1.0000,1.0000,0.0000,212.0000,130.8290,81.1710
202,12.5000,29.6530,17.1530,1.0000,1.0000,0.0000,212.0000,130.8235,81.1765
203,10.0000,29.2944,19.2944,1.0000,1.0000,0.0000,212.0000,130.8089,81.1911
204,14.0000,29.6407,15.6407,1.0000,1.0000,0.0000,212.0000,130.7937,81.2063
205,26.0000,29.6668,3.6668,1.0000,1.0000,0.0000,212.0000,130.7717,81.2283
206,16.0000,29.3887,13.3887,1.0000,1.0000,0.0000,212.0000,130.2450,81.7550
207,21.0000,29.6668,8.6668,1.0000,1.0000,0.0000,212.0000,130.2364,81.7636
208,8.5000,29.4472,20.9472,1.0000,1.0000,0.0000,212.0000,130.2091,81.7909
209,20.0000,29.6667,9.6667,1.0000,1.0000,0.0000,212.0000,130.2090,81.7910
210,16.0000,29.6667,13.6667,1.0000,1.0000,0.0000,212.0000,130.6867,81.3133
211,17.0000,29.6343,12.6343,1.0000,1.0000,0.0000,212.0000,130.6715,81.3285
