x1,x2,x3,True_Class,PT_Cluster,FHE_Cluster,Heap_Position
-0.0633,0.0277,0.0227,1,32,190,163
-0.0007,0.0482,0.0692,1,32,190,134
-0.0608,-0.0091,0.0531,1,32,190,36
0.0133,-0.0119,0.0553,1,32,190,108
-0.0545,-0.0038,0.0017,1,32,190,161
0.0242,0.0683,0.0335,1,32,190,192
-0.0293,0.0598,-0.0633,1,32,190,159
-0.0165,0.0139,-0.0132,1,32,190,80
-0.0424,-0.0599,-0.0265,1,32,190,4
-0.0163,-0.0366,0.0479,1,32,190,147
0.0354,-0.0449,0.0415,1,32,190,150
-0.0003,-0.0495,-0.0634,1,32,190,154
-0.0659,-0.0054,-0.0649,1,32,190,39
0.0090,0.0280,0.0120,1,32,190,23
-0.0053,0.0626,-0.0575,1,32,190,19
-0.0042,0.0646,0.0409,1,32,190,15
0.0910,-0.0314,-0.0148,1,32,190,29
-0.0771,-0.0353,-0.0391,1,32,190,83
0.0551,-0.0070,0.0785,1,32,190,156
-0.0338,0.0491,0.0270,1,32,190,149
0.0450,-0.0337,0.0119,1,32,190,59
0.0088,0.0169,-0.0908,1,32,190,195
-0.0617,-0.0231,0.0080,1,32,190,9
-0.0513,0.0546,0.0323,1,32,190,3
0.0442,-0.0622,-0.0187,1,32,190,166
-0.0033,0.0696,0.0695,1,32,190,0
-0.0645,0.0122,0.0409,1,32,190,74
0.0422,-0.0100,0.0480,1,32,189,53
-0.0615,0.0598,0.0258,1,32,190,127
0.0718,-0.0153,-0.0233,1,32,190,2
0.0587,-0.0291,-0.0117,1,32,190,120
0.0782,-0.0148,-0.0003,1,32,190,95
2.4185,0.4901,0.0336,2,62,199,200
2.8052,0.7697,-0.5574,2,62,198,100
2.9837,-0.9831,-0.1652,2,62,199,174
3.0553,-0.4778,0.3705,2,62,199,60
3.0155,-0.6660,0.1262,2,62,199,178
2.4500,0.1757,-0.5319,2,62,199,191
3.1998,0.2011,0.5868,2,62,199,107
3.2664,0.0125,-0.7619,2,62,199,96
3.7477,-0.4170,0.1489,2,62,199,121
3.4118,0.5167,-0.7027,2,62,198,193
3.7339,0.1848,0.4824,2,62,199,180
3.5921,-0.3714,-0.6732,2,62,199,182
3.5935,0.1259,0.2773,2,62,199,104
2.3873,0.7845,-0.0110,2,62,198,99
3.4238,-0.0393,0.0667,2,62,199,209
2.4251,-0.2068,-0.2640,2,62,189,111
2.4073,-0.0151,0.0971,2,62,199,12
2.9240,-0.2624,-0.6730,2,62,189,112
3.1882,-0.4764,0.0514,2,62,199,194
2.3770,0.4980,-0.3822,2,62,199,11
2.6101,0.7874,0.0460,2,62,199,49
2.9188,-0.8296,-0.1982,2,62,199,13
2.9329,0.7197,-0.3477,2,62,199,201
3.4719,0.3227,0.2530,2,62,199,51
3.2662,0.2078,0.0784,2,62,199,207
2.9170,-0.6363,-0.4597,2,62,199,55
3.0208,-0.4917,0.3823,2,62,198,122
2.8440,-0.0788,-0.6606,2,62,199,198
2.8269,-0.2415,-0.1438,2,62,200,6
2.7715,0.3628,-0.6699,2,62,199,47
-2.6971,0.3428,0.2969,3,92,175,31
-2.5758,-0.7524,-0.2258,3,92,183,22
-3.3081,0.9194,-0.0917,3,92,180,169
-3.9704,-0.0180,0.0972,3,92,177,153
-3.3320,-0.2213,-0.4109,3,92,165,46
-2.6792,0.5212,0.0331,3,92,183,64
-2.1867,-0.5370,-0.0893,3,92,182,183
-3.0130,-0.0824,-0.7503,3,92,183,94
-3.4641,0.4588,-0.7457,3,92,183,84
-2.6329,0.6839,-0.1533,3,92,180,167
-3.3158,0.0179,0.7030,3,92,181,152
-2.8336,-0.6846,0.2985,3,92,182,151
-2.7221,-0.5023,0.2450,3,92,182,77
-2.6089,0.4432,0.4475,3,92,160,128
-2.8534,-0.7889,-0.2769,3,92,183,93
-2.8097,-0.0925,0.7195,3,92,183,78
-3.5380,0.7771,0.0912,3,92,175,129
-2.4578,-0.6015,0.5488,3,92,183,8
-2.7625,-0.5409,0.2512,3,92,182,18
-2.9296,-0.1623,0.4280,3,92,183,75
-3.0549,-0.2207,0.8589,3,92,182,157
-3.6321,-0.0454,0.4971,3,92,182,37
-3.5958,-0.2503,-0.2607,3,92,183,187
-2.2851,0.1115,0.6528,3,92,183,17
-2.6643,-0.0357,0.3578,3,92,182,155
-3.1636,0.2868,-0.8432,3,92,183,189
-2.5992,0.4385,0.0940,3,92,183,63
-3.3820,0.3082,-0.6897,3,92,165,41
-3.9610,-0.1110,0.0228,3,92,158,76
-2.8270,-0.0741,0.5414,3,92,182,38
0.4981,2.8954,0.7868,4,122,199,210
0.2184,3.0675,0.0302,4,122,145,5
0.1355,2.1292,0.3202,4,122,199,103
0.4201,3.0556,0.2306,4,122,199,52
0.6599,3.4463,-0.1015,4,122,199,102
0.6195,3.2853,0.2783,4,122,199,211
-0.2942,3.2969,-0.1744,4,122,199,82
-0.3622,2.6571,0.0200,4,122,199,131
-0.5619,3.3342,0.0685,4,122,199,65
0.1868,3.7067,-0.2590,4,122,190,165
0.4501,2.8443,0.0739,4,122,199,106
-0.0475,3.6346,0.6130,4,122,199,67
0.4324,3.7745,0.0963,4,122,199,105
0.4445,3.4915,-0.7458,4,122,199,101
-0.1164,2.6189,0.5764,4,122,199,7
-0.6016,3.5485,0.1018,4,122,198,132
0.2684,3.6621,-0.1037,4,122,198,205
-0.0080,2.9181,0.3904,4,122,199,32
-0.8119,2.9769,-0.4047,4,122,190,164
-0.0037,2.4603,0.3234,4,122,199,133
0.2722,2.2875,-0.2431,4,122,199,199
-0.0038,3.1077,-0.8767,4,122,197,40
0.1754,3.7152,0.3448,4,122,196,136
-0.3502,2.5153,0.6951,4,122,199,66
0.0167,2.9869,-0.2653,4,122,199,81
0.3942,2.7729,0.5830,4,122,170,25
0.7160,3.4674,-0.1711,4,122,199,50
0.2899,2.6070,0.7674,4,122,199,208
0.8545,2.8952,-0.3359,4,122,190,24
0.3084,3.2932,-0.3838,4,122,199,203
-0.1542,-2.3828,-0.5529,5,152,177,43
0.0424,-3.0134,0.2632,5,152,176,125
0.7641,-2.9748,0.3049,5,152,168,30
0.2734,-3.5490,0.6024,5,152,175,126
0.1091,-2.8727,-0.9723,5,152,177,28
-0.6090,-2.3166,0.0560,5,152,177,1
0.5637,-2.6689,0.2722,5,152,163,130
0.0531,-3.6948,-0.4463,5,152,167,58
0.3742,-3.8815,-0.1787,5,152,174,138
-0.2554,-2.5738,-0.3692,5,152,161,10
-0.0583,-3.5399,0.1569,5,152,175,140
0.4368,-2.8491,-0.7058,5,152,160,116
-0.1859,-2.8342,-0.8713,5,152,164,88
-0.1573,-3.0352,-0.4474,5,152,175,142
-0.2533,-2.3555,0.5380,5,152,177,73
0.8563,-2.9289,-0.1052,5,152,176,146
-0.4488,-2.8926,0.0367,5,152,177,45
-0.7631,-3.1215,0.0128,5,152,163,92
0.5073,-3.6984,-0.1268,5,152,176,118
-0.2624,-2.7936,0.8939,5,152,152,148
0.6382,-2.8859,-0.5351,5,152,176,57
-0.7157,-3.1743,-0.4154,5,152,162,185
-0.1482,-2.3487,-0.1989,5,152,159,184
-0.4365,-3.1896,-0.8741,5,152,166,177
-0.0157,-3.6015,0.6788,5,152,162,62
-0.3803,-2.1207,-0.2010,5,152,177,91
-0.0787,-2.9692,-0.0852,5,152,162,117
0.7259,-2.6427,-0.3926,5,152,161,115
-0.1185,-2.3917,-0.1169,5,152,166,158
0.3782,-3.7425,0.4260,5,152,176,162
-0.6467,-0.2578,2.8790,6,182,184,144
0.8626,-0.2571,3.3396,6,182,185,170
0.5839,0.2526,3.1644,6,182,181,54
-0.1063,0.5397,3.3624,6,182,169,34
-0.4478,-0.1653,2.3955,6,182,184,145
0.2787,-0.6785,3.0191,6,182,185,172
-0.5000,-0.1024,2.9188,6,182,184,71
0.6287,-0.1361,2.9617,6,182,185,119
-0.5508,0.8206,2.8881,6,182,184,68
0.2801,-0.3320,2.2802,6,182,184,14
-0.6815,-0.3886,2.8523,6,182,184,72
-0.1504,0.7747,3.2367,6,182,183,70
-0.1758,0.8167,2.8109,6,182,184,135
0.4085,-0.7530,2.7083,6,182,185,124
-0.6877,0.5331,2.8643,6,182,183,16
0.1879,0.0993,3.3971,6,182,184,110
0.4027,0.3092,2.1847,6,182,184,26
-0.3337,0.7261,2.7553,6,182,170,33
-0.0739,0.8567,3.4494,6,182,184,141
0.0743,-0.4499,2.2896,6,182,183,61
-0.2340,0.5088,2.6277,6,182,183,137
0.3385,-0.7224,2.4021,6,182,185,123
0.7770,0.2177,2.6712,6,182,185,186
0.0935,0.5957,3.5325,6,182,179,188
0.2159,-0.3238,2.1954,6,182,185,190
-0.0312,0.3860,3.1067,6,182,185,139
0.2607,0.3914,2.1767,6,182,173,109
-0.5425,0.3865,2.9175,6,182,184,69
-0.3060,-0.9160,2.8843,6,182,184,35
-0.1144,0.0263,3.8994,6,182,183,143
-0.7499,0.6169,-2.8626,7,212,196,173
-0.1082,-0.0831,-3.9093,7,212,195,179
-0.4109,0.4672,-3.6440,7,212,196,85
0.6625,-0.3782,-2.9008,7,212,196,113
-0.0576,0.5488,-3.0720,7,212,195,160
0.6452,-0.2766,-2.8778,7,212,196,27
0.2572,0.1149,-2.9297,7,212,196,196
-0.1691,0.4003,-2.8533,7,212,195,86
0.2283,-0.5137,-3.6007,7,212,195,114
-0.5122,0.3721,-3.3571,7,212,195,171
-0.5101,-0.6178,-3.5439,7,212,196,89
-0.0013,0.2753,-2.3672,7,212,194,79
-0.0869,0.1381,-3.1527,7,212,193,90
-0.5581,-0.1385,-2.7318,7,212,195,21
0.6406,-0.5287,-2.8826,7,212,196,202
0.0339,0.3014,-2.9492,7,212,196,48
-0.5303,0.5717,-3.1223,7,212,195,42
0.4887,0.6823,-3.0264,7,212,194,98
-0.3202,-0.5304,-2.4305,7,212,196,176
0.1433,0.5787,-3.6575,7,212,195,197
-0.3658,-0.4919,-2.4837,7,212,194,87
0.6604,-0.2595,-3.6720,7,212,196,204
0.6477,0.4442,-2.8078,7,212,195,97
-0.1109,0.1634,-3.0389,7,212,185,181
-0.6942,0.2588,-2.4117,7,212,196,168
0.1757,-0.0535,-2.7338,7,212,196,206
0.3960,-0.8584,-3.1269,7,212,196,56
-0.4064,-0.3345,-2.8856,7,212,196,175
-0.2993,0.0713,-3.6426,7,212,196,44
-0.5062,0.4335,-2.6086,7,212,196,20
